queue_rank,class_rank,variable_id,class_id,class_label,semantic_folder,value_type,grain,amsterdam_status_bucket,amsterdam_phase,priority_tier,amsterdam_already_public_covered_audit,current_public_card_amsterdam_status,execution_queue,execution_queue_label,build_status,dependency_status,review_status,owner_approval_status,mapping_artifact_status,mapping_approval_status,runtime_status,has_validation_report,has_reproducibility_report,mapping_spec_path,amsterdam_runtime_dirs,queue_reason,next_action,audit_rationale,dictionary_hit_count,dictionary_hit_tables
4,3,std_temporary_mechanical_circulatory_support_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,bounded_candidate_only,state_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam processitems/listitems/drugitems may support this state, but item/state boundaries need a focused source audit.",54,listitems:53;numericitems:1
4,3,std_temporary_vad_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,bounded_candidate_only,state_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam processitems/listitems/drugitems may support this state, but item/state boundaries need a focused source audit.",2,drugitems:2
4,3,std_va_ecmo_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,bounded_candidate_only,state_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam processitems/listitems/drugitems may support this state, but item/state boundaries need a focused source audit.",20,drugitems:2;listitems:1;numericitems:12;procedureorderitems:2;processitems:3
4,3,std_vav_ecmo_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,bounded_candidate_only,state_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam processitems/listitems/drugitems may support this state, but item/state boundaries need a focused source audit.",20,drugitems:2;listitems:1;numericitems:12;procedureorderitems:2;processitems:3
4,3,std_vv_ecmo_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,bounded_candidate_only,state_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam processitems/listitems/drugitems may support this state, but item/state boundaries need a focused source audit.",20,drugitems:2;listitems:1;numericitems:12;procedureorderitems:2;processitems:3
4,4,std_crrt_device_parameter_event,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,device_support,mixed_numeric_text_event,icu_stay_event,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",63,drugitems:3;listitems:26;numericitems:34
4,4,std_ecmo_device_parameter_event,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,device_support,mixed_numeric_text_event,icu_stay_event,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",43,drugitems:3;listitems:18;numericitems:17;procedureorderitems:2;processitems:3
4,4,std_first_day_intake_output_balance_summary,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,intake_output_balance,mixed_numeric_and_metadata,stay_summary,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",23,drugitems:1;numericitems:20;procedureorderitems:2
4,4,std_icu_delirium_treatment_medication_input_evidence,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,medication,treatment_evidence_event,icu_input_event,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",1,drugitems:1
4,4,std_icu_dobutamine_infusion_event,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,medication,mixed_numeric_and_metadata,event-level measurement,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",14,drugitems:9;numericitems:5
4,4,std_icu_dopamine_infusion_event,class4_treatment_device_io_event_stream,Class 4: treatment/device/input-output event stream,medication,mixed_numeric_and_metadata,event-level measurement,bounded_candidate_only,event_stream_source_review_needed,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam drugitems/numericitems/procedure/process tables support event-stream candidates, but unit/grain/source-family rules need review.",15,drugitems:9;numericitems:6
